feature_idx,feature_name,illicit_mean,illicit_std,licit_mean,licit_std,mean_diff
24,orig_24,0.4924713969230652,2.075542688369751,-0.154666468501091,0.003101570764556527,0.6471378803253174
30,orig_30,0.4924624264240265,2.075533866882324,-0.15466634929180145,0.0031019020825624466,0.6471287608146667
22,orig_22,0.4913875460624695,2.099478244781494,-0.14814917743206024,0.0023880074732005596,0.6395367383956909
28,orig_28,0.4913661777973175,2.099480628967285,-0.1481444388628006,0.002388168126344681,0.6395106315612793
21,orig_21,0.41399282217025757,2.075603723526001,-0.13856229186058044,0.0036587435752153397,0.5525550842285156
27,orig_27,0.4139821231365204,2.075582504272461,-0.13856391608715057,0.003659297712147236,0.5525460243225098
40,orig_40,0.41030076146125793,1.6292552947998047,-0.14173676073551178,0.30365315079689026,0.5520375370979309
46,orig_46,0.4009760618209839,1.5643738508224487,-0.13842812180519104,0.3267918527126312,0.5394041538238525
42,orig_42,0.3740837574005127,1.591103196144104,-0.13387681543827057,0.3156954348087311,0.5079605579376221
48,orig_48,0.36480244994163513,1.5527987480163574,-0.12966418266296387,0.3321641683578491,0.494466632604599
47,orig_47,0.3701822757720947,2.155056953430176,-0.09640125185251236,0.01815659925341606,0.4665835201740265
39,orig_39,0.3341020345687866,1.5733577013015747,-0.12418600916862488,0.3225860893726349,0.4582880437374115
45,orig_45,0.329003244638443,1.5546029806137085,-0.12048281729221344,0.3342079222202301,0.4494860768318176
23,orig_23,0.3053208291530609,2.1736223697662354,-0.0801326185464859,0.0004497571790125221,0.385453462600708
29,orig_29,0.30531975626945496,2.1736230850219727,-0.08013209700584412,0.00044975694618187845,0.3854518532752991
41,orig_41,0.28422775864601135,2.1753389835357666,-0.07380320876836777,0.020212948322296143,0.3580309748649597
1,orig_1,0.17963317036628723,1.5564348697662354,-0.030698178336024284,1.41007661819458,0.21033135056495667
3,orig_3,0.18967561423778534,1.6125991344451904,0.010803040117025375,1.4788159132003784,0.17887257039546967
5,orig_5,0.20072846114635468,1.5827049016952515,0.03374306485056877,1.642185091972351,0.1669853925704956
9,orig_9,0.11584027856588364,1.9617761373519897,-0.0479569286108017,0.023370278999209404,0.16379719972610474
11,orig_11,-0.2004154473543167,1.3882923126220703,-0.04230548441410065,0.5885777473449707,0.15810996294021606
19,orig_19,-0.2509235143661499,1.0218544006347656,-0.10143331438302994,0.6542190313339233,0.14949020743370056
34,orig_34,0.11609742045402527,2.1339566707611084,-0.031265728175640106,0.00013873528223484755,0.14736315608024597
20,orig_20,-0.24467946588993073,1.0285004377365112,-0.10188644379377365,0.6528548002243042,0.14279302954673767
0,orig_0,-0.04041197896003723,0.7384817004203796,-0.16574518382549286,0.025420095771551132,0.12533320486545563
36,orig_36,0.09689603000879288,2.14536714553833,-0.02621055766940117,9.373399370815605e-05,0.12310658395290375
16,orig_16,-0.045634910464286804,0.7134472131729126,-0.16398869454860687,0.025079205632209778,0.11835378408432007
33,orig_33,0.09334319829940796,2.195350170135498,-0.024666061624884605,8.86599300429225e-05,0.11800926178693771
12,orig_12,-0.16884875297546387,1.418799877166748,-0.05151084065437317,0.5847929120063782,0.1173379123210907
31,orig_31,-0.16023972630500793,1.4512430429458618,-0.042955879122018814,0.6319764256477356,0.11728385090827942
25,orig_25,-0.16001127660274506,1.4512547254562378,-0.043079327791929245,0.6320013999938965,0.11693194508552551
8,orig_8,-0.04834232106804848,0.70212721824646,-0.16262826323509216,0.02315535768866539,0.11428594589233398
35,orig_35,0.08101701736450195,1.6871025562286377,-0.023027585819363594,0.00046417981502600014,0.1040446013212204
26,orig_26,-0.15233731269836426,1.453818678855896,-0.04911227151751518,0.6374421119689941,0.10322503745555878
32,orig_32,-0.15252569317817688,1.4538482427597046,-0.04930216446518898,0.6383112668991089,0.1032235324382782
15,orig_15,0.059852492064237595,1.9301643371582031,-0.03954675421118736,0.05227501690387726,0.09939924627542496
44,orig_44,-0.12405121326446533,1.8304849863052368,-0.026311932131648064,0.7872530817985535,0.09773927927017212
13,orig_13,0.040393758565187454,1.8567535877227783,-0.05605975538492203,0.00993974506855011,0.09645351767539978
10,orig_10,-0.06333377957344055,0.6260508298873901,-0.15920887887477875,0.023256830871105194,0.0958750993013382
4,orig_4,0.03788568824529648,1.8205897808074951,-0.05672356113791466,0.009745988994836807,0.09460924565792084
18,orig_18,-0.07672785967588425,0.49343860149383545,-0.16657166182994843,0.029803451150655746,0.08984380215406418
7,orig_7,-0.06888647377490997,0.6191373467445374,-0.15700913965702057,0.02324090525507927,0.0881226658821106
17,orig_17,-0.08015348762273788,0.4213172197341919,-0.16614635288715363,0.02830936200916767,0.08599286526441574
43,orig_43,-0.10520396381616592,1.8316911458969116,-0.026461603119969368,0.7796706557273865,0.0787423625588417
49,orig_49,-0.10347766429185867,1.8405866622924805,-0.02846636436879635,0.7849734425544739,0.07501129806041718
2,orig_2,0.1421496719121933,1.064044713973999,0.21206146478652954,1.0527127981185913,0.06991179287433624
6,orig_6,-0.010564826428890228,0.6075228452682495,-0.05990999937057495,0.02955072745680809,0.04934517294168472
37,orig_37,-0.0013454105937853456,2.1241536140441895,0.0057489629834890366,0.3241301476955414,0.00709437346085906
38,orig_38,-0.0015087448991835117,2.1238327026367188,0.005087064579129219,0.32752108573913574,0.006595809478312731
14,orig_14,-0.01308791060000658,0.009813976474106312,-0.013281614519655704,0.0,0.00019370391964912415
